low,high,open,close,volumefrom,volumeto,macd,macds,macdh,rsi,sma_50,SMA_100
162.46,163.4,162.71,163.0,87.3,14232.62,-0.43157247119029307,-0.4340488758476795,0.004952809314772821,45.40602582363976,164.1607999999998,167.82350000000005
163.0,164.04,163.0,163.61,684.0,111938.62,-0.3582245232503567,-0.4188840053282149,0.12131896415571641,50.41390643165326,164.1889999999998,167.63710000000006
163.23,163.76,163.61,163.26,235.76,38549.36,-0.3245960794426992,-0.40002642015111184,0.1508606814168253,47.709705931277654,164.1839999999998,167.46460000000008
162.81,164.02,163.26,163.59,799.16,130735.98,-0.2682251211382152,-0.37366616034853256,0.21088207842063478,50.410602472463815,164.1441999999998,167.29030000000006
163.59,164.61,163.59,164.21,1070.02,175767.44,-0.17154445441943267,-0.3332418191627126,0.3233947294865599,55.1027243705212,164.11839999999978,167.12890000000007
163.3,164.36,164.21,164.26,2239.29,366754.22,-0.08985396676888513,-0.28456424868394714,0.389420563830124,55.468663777040355,164.0749999999998,166.96360000000004
163.67,164.37,164.26,163.99,232.23,38079.39,-0.04636593266354794,-0.2369245854798673,0.38111730563263874,52.95849309521506,164.05319999999978,166.80420000000007
163.75,165.15,163.99,163.81,3544.01,582867.02,-0.026124698732985507,-0.19476460813049096,0.3372798187950109,51.29201825472981,164.02099999999976,166.62520000000006
163.75,164.2,163.81,163.79,89.37,14646.66,-0.011563906351710784,-0.15812446777473493,0.2931211228460483,51.099610352429906,164.0119999999998,166.45570000000006
163.79,165.4,163.79,164.83,1289.17,212341.91,0.08293886723879496,-0.10991180077202894,0.3857013360216478,59.588745961958374,163.99779999999976,166.30180000000007
164.05,165.0,164.83,164.35,1630.15,268176.44,0.11774373125140869,-0.06438069436734141,0.36424885123750017,54.85545146093847,163.98459999999977,166.13800000000006
164.28,165.1,164.35,164.46,187.36,30859.93,0.15244561922423827,-0.02101543164902546,0.3469221017465275,55.72343077321294,163.98959999999977,165.98500000000007
164.46,165.89,164.46,165.58,1120.83,185397.75,0.2672411654226039,0.03663588776530043,0.4612105553146069,63.43260856230506,164.0117999999998,165.84290000000007
165.31,169.36,165.58,168.17,4603.3,771486.37,0.5607448991629553,0.14145769004483144,0.8385744182362478,74.49281185652285,164.0991999999998,165.69440000000006
167.06,169.19,168.17,168.0,1308.63,219947.0,0.7707464580858527,0.2673154436530358,1.0068620288656338,72.93351039163161,164.1657999999998,165.55890000000008
167.46,168.86,168.0,167.73,718.6,120876.61,0.9049556970358879,0.39484349432960625,1.0202244054125633,70.41255394718888,164.2143999999998,165.48040000000003
167.73,169.57,167.73,168.56,733.3,123766.76,1.066003326446463,0.5290754607529777,1.0738557313869705,73.45058490000068,164.30339999999978,165.40350000000007
168.25,169.11,168.56,168.64,1107.74,186949.77,1.1864138244012281,0.6605431334826278,1.0517413818372006,73.73056810078396,164.39659999999978,165.32310000000004
167.58,168.64,168.64,167.58,604.54,101684.16,1.1826737436033739,0.7649692555067771,0.8354089761931935,64.08681145982041,164.4589999999998,165.22190000000006
167.58,168.98,167.58,168.6,623.16,104962.94,1.247633238777695,0.8615020521609608,0.7722623732334684,68.37355958487318,164.51579999999979,165.14900000000006
167.8,169.0,168.6,168.01,1823.15,307204.75,1.2372438604809304,0.9366504138249547,0.6011868933119513,63.64149262690391,164.5593999999998,165.06770000000003
168.0,168.72,168.01,168.23,955.6,160826.34,1.2325542465962087,0.9958311803792057,0.473446132434006,64.62464063557329,164.6075999999998,164.99320000000003
166.48,168.32,168.23,167.59,3122.26,522735.22,1.1637797143890793,1.0294208871811805,0.26871765441579765,59.57758888455068,164.6467999999998,164.96520000000004
166.82,167.73,167.59,167.09,4441.31,742431.02,1.056748047111256,1.0348863191671955,0.04372345588812099,55.904264604585045,164.6763999999998,164.91710000000003
166.79,167.28,167.09,167.19,4412.56,737357.96,0.9688258229236624,1.021674219918489,-0.10569679398965315,56.48217197954198,164.71619999999982,164.8741
165.46,167.23,167.19,165.77,1746.58,290869.51,0.7756237860482429,0.9724641331444397,-0.3936806941923936,47.05212390713688,164.73719999999983,164.81830000000002
165.6,166.65,165.77,166.07,3119.89,518875.89,0.6393472752649529,0.9058407615685424,-0.532986972607179,48.989782621353754,164.77459999999982,164.76780000000002
164.81,166.18,166.07,166.1,2812.91,465248.56,0.5276850827679027,0.8302096258084144,-0.6050490860810234,49.19002794437824,164.84059999999982,164.7291
165.64,166.26,166.1,165.87,248.18,41182.47,0.41583937545232175,0.747335575737196,-0.6629924005697485,47.64576663329936,164.89139999999986,164.7323
165.2,167.56,165.87,166.16,2384.42,397589.42,0.3466059651571811,0.6671896536211931,-0.641167376928024,49.786294273320806,164.93119999999985,164.7389
165.91,166.77,166.16,166.63,1099.85,182862.31,0.3259062167475406,0.5989329662464626,-0.5460534989978441,53.13086595706879,164.98219999999984,164.7643
164.93,166.72,166.63,164.93,1116.98,184844.51,0.17036189857191175,0.5132187527115525,-0.6857137082792815,42.18576220883197,164.98899999999983,164.76510000000002
156.02,165.19,164.93,159.8,12245.0,1953831.99,-0.36267552334430775,0.3380398975003804,-1.4014308416893764,25.26907172110515,164.9033999999998,164.7261
158.74,161.77,159.8,160.62,4293.84,688179.15,-0.7107512752918126,0.12828166294194174,-1.6780658764675087,30.094563973367414,164.83959999999985,164.69060000000002
157.7,160.64,160.62,158.48,3851.48,612436.53,-1.1460727188371038,-0.12658921341386747,-2.0389670108464726,25.471946253385042,164.73479999999984,164.6359
156.93,160.46,158.48,160.26,4472.45,710555.82,-1.3320815681237264,-0.3676876843558393,-1.928787767535774,34.486087756639606,164.67239999999987,164.58689999999999
159.57,160.42,160.26,159.57,280.8,44913.96,-1.5176773153639544,-0.5976856105574625,-1.839983409612984,32.828525897181834,164.60039999999987,164.5305
159.57,161.18,159.57,160.56,267.67,42926.14,-1.5668172618870528,-0.7915119408233807,-1.5506106421273442,37.47227981478539,164.54659999999984,164.47150000000002
159.91,161.4,160.56,159.91,423.53,68094.44,-1.6393136044690948,-0.9610722735525236,-1.3564826618331425,35.725932053988075,164.46939999999984,164.4116
159.47,161.94,159.91,161.37,887.4,142587.33,-1.5609638602873304,-1.081050590899485,-0.9598265387756908,42.23757010374325,164.42199999999985,164.37699999999998
161.06,162.02,161.37,161.43,584.34,94400.77,-1.4770036463524434,-1.1602412019900767,-0.6335248887247333,42.495404051895086,164.3775999999999,164.35559999999998
160.28,161.6,161.43,160.64,1991.01,320408.04,-1.4574108445931984,-1.2196751305107012,-0.4754714281649943,39.965848581884714,164.30859999999987,164.31039999999996
160.64,161.47,160.64,161.05,462.85,74538.07,-1.392745135584164,-1.254289131525394,-0.27691200811754024,41.898833842805864,164.25999999999985,164.27129999999997
160.97,161.87,161.05,161.0,1000.62,161329.62,-1.330197983106018,-1.269470901841519,-0.12145416252899821,41.72240469817173,164.22659999999985,164.23949999999996
160.81,163.35,161.0,162.21,2548.56,413942.94,-1.1695106359154295,-1.249478848656301,0.15993642548174325,47.485402854115186,164.21419999999983,164.24999999999997
161.78,162.36,162.21,161.78,547.41,88779.56,-1.0645902284479973,-1.2125011246146404,0.2958217923332862,45.75382496177555,164.18539999999987,164.24139999999997
161.78,162.66,161.78,162.43,344.68,55938.72,-0.9184036957774708,-1.1536816388472066,0.47055588613947164,48.79356227383127,164.18199999999987,164.22199999999998
162.43,163.43,162.43,162.92,838.31,136567.46,-0.7543156294882749,-1.0738084369754204,0.638985614974291,51.021680445365256,164.19299999999984,164.20619999999997
162.92,163.76,162.92,163.38,615.81,100650.57,-0.5804652569883615,-0.9751398009780086,0.7893490879792942,53.08547933581832,164.19559999999984,164.19629999999998
162.16,163.38,163.38,162.22,703.88,114617.8,-0.5301783240384168,-0.8861475055900904,0.7119383631033471,47.63455168979038,164.18579999999983,164.1823
162.0,162.88,162.22,162.88,1231.99,199868.71,-0.432088238974643,-0.7953356522670009,0.7264948265847158,50.73418940598843,164.1833999999998,164.1721
161.18,163.01,162.88,161.53,1069.33,173093.42,-0.4580052579249525,-0.7278695733985913,0.5397286309472775,44.88206610200959,164.14179999999982,164.16539999999998
161.06,162.05,161.53,161.46,734.84,118713.9,-0.4786752270977104,-0.6780307041384152,0.39871095408140955,44.59482527808907,164.1057999999998,164.14489999999998
160.35,162.53,161.46,162.12,2433.6,392875.37,-0.43676508639717326,-0.6297775805901669,0.3860249883859872,47.97556162035362,164.0763999999998,164.11029999999994
161.85,165.0,162.12,163.95,4456.26,728483.73,-0.2529692201913747,-0.5544159085104085,0.6028933766380675,55.99360815602302,164.07119999999983,164.09479999999996
163.54,164.59,163.95,164.03,329.66,54119.76,-0.09970500341827915,-0.46347372749198257,0.7275374481474068,56.310609235580415,164.06659999999985,164.07079999999993
164.03,168.08,164.03,166.78,10913.24,1805082.08,0.24088325762525642,-0.32260233046853476,1.1269711761875825,65.50843653393821,164.12239999999986,164.0877999999999
165.15,167.07,166.78,165.36,2206.9,366147.84,0.3917044506636671,-0.17974097424209437,1.142890849811523,58.64303369786939,164.1533999999999,164.08719999999994
165.25,166.5,165.36,165.49,1073.93,178110.85,0.515775705030876,-0.040637638387500265,1.1128266868367525,59.0659873712544,164.18739999999988,164.09969999999993
164.61,166.14,165.49,165.42,1354.06,223852.16,0.6015206968566815,0.08779402866133613,1.0274533363906908,58.71776791240493,164.19919999999988,164.09849999999992
165.42,166.38,165.42,165.75,386.65,64168.4,0.6881696711150198,0.20786915715207294,0.9606010279258937,59.91746426834137,164.22719999999987,164.10589999999993
164.9,166.03,165.75,165.64,1193.72,197299.25,0.7394397259200787,0.31418327090567416,0.850512910028809,59.2988529103399,164.25079999999988,164.12019999999993
165.64,167.06,165.64,166.52,626.18,104294.08,0.8413813389335303,0.4196228845112454,0.8435169088445698,62.62344526094999,164.26959999999988,164.14069999999992
166.0,168.67,166.52,166.72,2679.04,448310.42,0.927616148685587,0.5212215373461138,0.8127892226789464,63.356043909268855,164.24059999999986,164.16989999999996
165.38,166.74,166.72,166.74,871.93,144863.86,0.9862033512128789,0.6142179001194669,0.7439709021868242,63.433229837543585,164.21539999999987,164.1906
166.55,167.57,166.74,166.82,1368.65,228837.29,1.027247987367133,0.6968239175690002,0.6608481395962655,63.7620392209994,164.19719999999987,164.20579999999998
166.2,166.9,166.82,166.68,882.19,146870.95,1.0365308448969017,0.7647653030345806,0.5435310837246423,62.69950134622383,164.15959999999987,164.23149999999998
166.42,167.35,166.68,167.1,379.1,63223.48,1.0654956951564714,0.8249113814589587,0.4811686273950253,64.605089224545,164.1287999999999,164.26269999999997
166.22,167.1,167.1,166.58,635.3,105894.6,1.0345650713409213,0.8668421194353513,0.33544590381114014,60.48505201003689,164.1087999999999,164.2839
165.86,166.87,166.58,166.19,216.23,35960.3,0.9674306501595709,0.8869598255801954,0.16094164915875098,57.522161830095705,164.0605999999999,164.2882
166.08,166.83,166.19,166.74,1289.15,214507.61,0.947682250086956,0.8991043104815475,0.09715587921081692,60.4635222115983,164.0351999999999,164.2973
165.0,166.75,166.74,165.41,1663.71,275007.29,0.815313193049036,0.8823460869950451,-0.13406578789201817,51.226100613156085,163.9787999999999,164.29319999999998
164.88,165.84,165.41,165.73,506.96,83859.57,0.7278409894660456,0.8514450674892453,-0.24720815604639945,53.083338129124186,163.94159999999988,164.2942
164.9,166.69,165.73,166.22,1201.67,199448.92,0.6901024711093555,0.8191765482132672,-0.25814815420782344,55.85531244621191,163.92419999999987,164.3003
166.16,167.43,166.22,167.13,1331.07,222318.58,0.7252634328400518,0.8003939251386242,-0.15026098459714476,60.52044840086032,163.92299999999986,164.31959999999998
165.04,167.56,167.13,165.34,7498.71,1246422.53,0.6017540617420138,0.7606659524593022,-0.3178237814345768,49.450348583976435,163.91439999999983,164.3258
165.16,166.46,165.34,165.74,3042.31,504116.24,0.5300386962179573,0.7145405012110333,-0.369003609986152,51.581678934508524,163.90779999999984,164.3412
165.15,166.2,165.74,165.96,1631.02,270197.69,0.48536097455419736,0.6687045958796661,-0.36668724265093755,52.76139380071593,163.90499999999983,164.37279999999998
165.79,166.87,165.96,165.79,1407.26,234084.49,0.4312646288113342,0.6212166024659997,-0.3799039473093311,51.71287331670797,163.9033999999998,164.39739999999998
165.27,166.28,165.79,166.07,1281.92,212664.23,0.40630293765880765,0.5782338695045613,-0.3438618636915074,53.357020664269996,163.9015999999998,164.41639999999998
165.6,166.52,166.07,165.72,656.14,108906.66,0.3541955962982115,0.5334262148632914,-0.35846123713015987,51.01854869111201,163.88339999999982,164.4328
164.44,166.48,165.72,166.44,4312.8,714261.05,0.36677023658489816,0.5000950192076128,-0.26664956524542927,55.353435657933375,163.91359999999983,164.45129999999997
166.18,167.04,166.44,166.68,1200.95,200016.48,0.39158774408494423,0.47839356418307905,-0.17361164019626962,56.72815784365038,164.05119999999985,164.47729999999996
166.42,167.22,166.68,166.73,351.27,58561.22,0.4105577258118842,0.4648263965088401,-0.1085373413939118,57.025041173379435,164.17339999999982,164.50649999999993
166.3,167.12,166.73,167.12,277.01,46224.78,0.45185263769695894,0.4622316447464639,-0.020758014099009903,59.36679272992196,164.34619999999984,164.54049999999992
165.36,167.47,167.12,166.2,1425.58,237465.97,0.4056665699409052,0.4509186297853522,-0.09050411968889394,52.14790748106331,164.46499999999986,164.56869999999992
165.79,166.74,166.2,166.74,1041.47,172975.24,0.4079348465429291,0.4423218731368676,-0.068774053187877,55.563433966702696,164.60839999999985,164.60439999999994
166.4,167.14,166.74,166.4,508.64,84820.71,0.3779406490482984,0.4294456283191538,-0.1030099585417108,52.99842139399503,164.72519999999986,164.63589999999996
166.08,173.75,166.4,172.66,9720.35,1663253.11,0.8495071250961246,0.513457927674548,0.6720983948431531,75.46039971385395,164.98019999999985,164.72479999999996
171.22,173.49,172.66,171.9,4801.46,825806.42,1.1486602658732181,0.6404983953142821,1.016323741117872,71.02271184223551,165.19079999999983,164.80639999999997
171.9,172.91,171.9,172.67,3599.23,620889.26,1.4313738631672663,0.7986734888848791,1.2654007485647745,72.76993412389899,165.41559999999984,164.89659999999992
172.18,173.61,172.67,172.5,1589.06,274730.16,1.6229999138886058,0.9635387738856245,1.3189222800059626,71.74143632438155,165.65279999999984,164.98069999999993
171.31,172.5,172.5,171.65,1457.14,250749.87,1.6868322907912727,1.1081974772667544,1.1572696270490366,66.66776892184392,165.86479999999986,165.06239999999994
171.22,171.97,171.65,171.74,649.64,111513.51,1.7247997394666754,1.2315179297067387,0.9865636195198735,66.93441573343888,166.07959999999986,165.15309999999997
171.67,172.41,171.74,172.01,777.51,133731.53,1.7564289401158533,1.3365001317885616,0.8398576166545832,67.76746822683566,166.27559999999986,165.24489999999994
170.91,172.17,172.01,171.51,762.44,130794.14,1.7213073287712461,1.4134615711850986,0.615691515172295,64.52543094416532,166.47019999999986,165.3277999999999
170.5,171.62,171.51,171.33,1449.34,247697.78,1.6598153845124557,1.4627323338505702,0.39416610132377095,63.35044253854579,166.64819999999986,165.41509999999994
171.3,171.83,171.33,171.4,1106.13,189816.76,1.5983067058537301,1.4898472082512024,0.21691899520505542,63.62782700299448,166.81779999999983,165.50539999999998
170.35,171.63,171.4,170.78,1244.67,212708.64,1.4824431347580571,1.4883663935525735,-0.011846517589032768,59.34366305901305,166.96579999999986,165.58069999999995
170.78,172.18,170.78,171.93,997.59,171110.13,1.46651078549786,1.483995271941631,-0.03496897288754175,64.16352999130314,167.15999999999988,165.67289999999997
171.48,172.91,171.93,172.28,1686.1,290178.22,1.4652360299749034,1.4802434235482855,-0.0300147871467642,65.50392075210635,167.34799999999993,165.76569999999995
171.29,172.36,172.28,172.28,966.97,166054.29,1.4475394433974031,1.4737026275181093,-0.05232636824141235,65.50392075210635,167.56299999999993,165.85239999999993
171.72,173.6,172.28,172.5,1393.29,240264.24,1.4347282779204704,1.4659077575985817,-0.0623589593562226,66.41954396558057,167.78379999999993,165.94479999999996
171.51,173.8,172.5,173.37,2993.0,516163.73,1.4777425696075284,1.4682747200003712,0.018935699214314372,69.82993768710443,168.00879999999995,166.04259999999994
173.23,176.0,173.37,174.41,6038.22,1053834.79,1.5775658172870521,1.4901329394577076,0.174865755658689,73.31836117169728,168.21799999999993,166.14459999999997
174.23,175.66,174.41,174.5,1977.52,346207.78,1.6449764436195835,1.521101640290083,0.24774960665900103,73.60281025732337,168.42739999999992,166.24699999999996
