datetime,low,high,open,close,volumefrom,volumeto
2019-04-05 03:00:00,4883.83,4929.43,4924.97,4890.92,382.16,1874089.82
2019-04-05 04:00:00,4890.92,4958.88,4890.92,4946.53,581.76,2870441.78
2019-04-05 05:00:00,4942.88,4996.16,4946.53,4971.2,583.67,2901764.69
2019-04-05 06:00:00,4927.06,4978.69,4971.2,4932.41,414.62,2054855.73
2019-04-05 07:00:00,4922.58,4954.37,4932.41,4934.26,545.77,2697950.71
2019-04-05 08:00:00,4934.26,4979.48,4934.26,4967.12,317.67,1576139.87
2019-04-05 09:00:00,4946.33,4968.73,4967.12,4950.08,290.4,1438477.86
2019-04-05 10:00:00,4939.01,4971.92,4950.08,4962.08,702.37,3483857.53
2019-04-05 11:00:00,4960.0,5021.9,4962.08,5004.01,1093.71,5463426.19
2019-04-05 12:00:00,4972.61,5041.22,5004.01,5026.37,1197.7,5994537.31
2019-04-05 13:00:00,4972.77,5058.93,5026.37,5005.51,1007.78,5057384.44
2019-04-05 14:00:00,4965.09,5019.76,5005.51,4986.23,1018.73,5089560.05
2019-04-05 15:00:00,4951.8,4998.25,4986.23,4989.68,665.53,3315388.98
2019-04-05 16:00:00,4973.69,5029.0,4989.68,5014.5,344.9,1725766.68
2019-04-05 17:00:00,4992.5,5046.31,5014.5,5032.02,516.34,2590078.69
2019-04-05 18:00:00,5007.07,5065.36,5032.02,5026.99,782.73,3935547.67
2019-04-05 19:00:00,5006.46,5033.13,5026.99,5012.0,332.24,1667453.62
2019-04-05 20:00:00,4980.0,5067.62,5012.0,4997.37,603.54,3027659.84
2019-04-05 21:00:00,4996.01,5027.5,4997.37,5005.33,199.37,998602.11
2019-04-05 22:00:00,5000.06,5033.73,5005.33,5033.73,242.1,1214712.52
2019-04-05 23:00:00,5008.76,5045.58,5033.73,5039.73,188.58,948653.42
2019-04-06 00:00:00,4996.87,5041.0,5039.73,5010.01,324.89,1629199.6
2019-04-06 01:00:00,4978.94,5015.76,5010.01,4992.98,294.83,1472803.83
2019-04-06 02:00:00,4984.86,5008.5,4992.98,5006.64,161.62,807810.2
2019-04-06 03:00:00,4993.28,5011.0,5006.64,5001.98,95.91,479833.42
2019-04-06 04:00:00,4995.27,5013.47,5001.98,5007.93,112.37,562469.21
2019-04-06 05:00:00,5006.85,5029.43,5007.93,5019.28,261.65,1313318.03
2019-04-06 06:00:00,5006.51,5019.74,5019.28,5014.33,63.88,320272.22
2019-04-06 07:00:00,4996.77,5018.84,5014.33,4998.5,62.1,310971.15
2019-04-06 08:00:00,4963.26,5003.56,4998.5,4993.7,251.42,1252758.64
2019-04-06 09:00:00,4972.06,4997.83,4993.7,4982.09,207.23,1032995.34
2019-04-06 10:00:00,4982.09,5001.23,4982.09,4992.55,187.8,937932.62
2019-04-06 11:00:00,4987.95,5007.72,4992.55,4998.15,135.88,679169.91
2019-04-06 12:00:00,4997.05,5025.64,4998.15,5005.0,340.57,1707259.36
2019-04-06 13:00:00,5005.0,5036.81,5005.0,5020.0,261.87,1315324.41
2019-04-06 14:00:00,5002.8,5055.0,5020.0,5048.56,294.63,1479453.14
2019-04-06 15:00:00,5021.18,5123.91,5048.56,5116.15,1012.83,5128568.82
2019-04-06 16:00:00,5113.92,5240.0,5116.15,5184.37,1307.66,6771391.74
2019-04-06 17:00:00,5110.0,5195.35,5184.37,5143.43,747.77,3853309.43
2019-04-06 18:00:00,5143.43,5185.0,5143.43,5161.36,557.42,2883814.72
2019-04-06 19:00:00,5146.84,5185.0,5161.36,5156.1,828.3,4289689.3
2019-04-06 20:00:00,5054.15,5175.77,5156.1,5081.9,552.63,2831724.57
2019-04-06 21:00:00,4900.0,5088.0,5081.9,5003.18,1153.51,5762173.13
2019-04-06 22:00:00,5000.0,5056.99,5003.18,5026.18,396.52,1993064.21
2019-04-06 23:00:00,5016.13,5071.58,5026.18,5041.39,436.54,2201804.45
2019-04-07 00:00:00,5028.3,5060.0,5041.39,5039.41,178.73,901602.7
2019-04-07 01:00:00,5034.93,5057.4,5039.41,5046.31,236.59,1194627.04
2019-04-07 02:00:00,5044.8,5132.54,5046.31,5127.72,866.94,4400090.34
2019-04-07 03:00:00,5109.92,5163.39,5127.72,5125.0,478.1,2454966.39
2019-04-07 04:00:00,5124.23,5165.94,5125.0,5136.6,370.53,1904902.03
2019-04-07 05:00:00,5084.72,5151.95,5136.6,5099.15,279.02,1430552.16
2019-04-07 06:00:00,5084.26,5129.32,5099.15,5125.0,320.46,1637174.68
2019-04-07 07:00:00,5125.0,5152.31,5125.0,5132.43,255.48,1312936.78
2019-04-07 08:00:00,5100.0,5173.9,5132.43,5159.71,353.03,1813135.73
2019-04-07 09:00:00,5122.48,5176.96,5159.71,5134.99,240.39,1236985.09
2019-04-07 10:00:00,5109.71,5154.66,5134.99,5122.43,561.73,2883592.15
2019-04-07 11:00:00,5096.97,5136.93,5122.43,5119.12,633.17,3241891.94
2019-04-07 12:00:00,5116.43,5148.0,5119.12,5145.67,89.21,457874.8
2019-04-07 13:00:00,5123.76,5155.74,5145.67,5152.02,154.3,793802.78
2019-04-07 14:00:00,5116.87,5161.0,5152.02,5133.0,216.34,1112016.04
2019-04-07 15:00:00,5100.88,5150.35,5133.0,5115.88,261.02,1338218.05
2019-04-07 16:00:00,5050.0,5126.53,5115.88,5115.2,748.89,3812014.89
2019-04-07 17:00:00,5112.75,5140.0,5115.2,5130.86,403.82,2070412.37
2019-04-07 18:00:00,5108.99,5137.92,5130.86,5126.84,185.9,952538.58
2019-04-07 19:00:00,5123.66,5165.64,5126.84,5134.67,273.21,1405829.69
2019-04-07 20:00:00,5106.51,5176.29,5134.67,5140.71,490.42,2524960.39
2019-04-07 21:00:00,5138.42,5171.96,5140.71,5165.98,210.77,1086780.37
2019-04-07 22:00:00,5135.29,5253.49,5165.98,5180.23,2320.85,12054941.94
2019-04-07 23:00:00,5141.0,5213.42,5180.23,5190.85,743.62,3856861.01
2019-04-08 00:00:00,5171.43,5268.18,5190.85,5258.75,667.76,3488934.29
2019-04-08 01:00:00,5250.56,5326.0,5258.75,5275.05,617.11,3261701.23
2019-04-08 02:00:00,5269.59,5347.37,5275.05,5289.37,1270.06,6746585.05
2019-04-08 03:00:00,5216.41,5293.53,5289.37,5252.12,441.31,2323437.65
2019-04-08 04:00:00,5246.72,5321.0,5252.12,5314.94,426.39,2254218.39
2019-04-08 05:00:00,5265.13,5314.94,5314.94,5292.16,401.74,2120594.5
2019-04-08 06:00:00,5231.91,5292.16,5292.16,5272.99,268.58,1414228.56
2019-04-08 07:00:00,5200.0,5272.99,5272.99,5252.21,735.48,3853396.3
2019-04-08 08:00:00,5189.37,5256.22,5252.21,5230.32,402.56,2103702.1
2019-04-08 09:00:00,5225.34,5262.15,5230.32,5262.15,237.31,1244699.21
2019-04-08 10:00:00,5190.8,5263.26,5262.15,5206.99,631.05,3303315.95
2019-04-08 11:00:00,5132.32,5218.35,5206.99,5132.32,1168.93,6040091.87
2019-04-08 12:00:00,5127.68,5196.9,5132.32,5191.29,704.68,3646348.38
2019-04-08 13:00:00,5180.95,5214.49,5191.29,5186.18,472.2,2454804.56
2019-04-08 14:00:00,5181.5,5245.78,5186.18,5241.92,505.05,2634557.48
2019-04-08 15:00:00,5220.95,5252.0,5241.92,5234.46,732.03,3833620.31
2019-04-08 16:00:00,5192.74,5250.0,5234.46,5215.58,449.27,2344638.41
2019-04-08 17:00:00,5185.26,5223.33,5215.58,5205.42,598.21,3109602.7
2019-04-08 18:00:00,5201.85,5235.72,5205.42,5204.83,148.05,772347.3
2019-04-08 19:00:00,5190.29,5225.28,5204.83,5201.53,553.17,2882158.83
2019-04-08 20:00:00,5193.42,5272.22,5201.53,5255.84,637.74,3341754.25
2019-04-08 21:00:00,5251.1,5287.0,5255.84,5282.62,343.31,1809378.31
2019-04-08 22:00:00,5265.0,5317.54,5282.62,5268.52,486.38,2571949.89
2019-04-08 23:00:00,5225.83,5305.0,5268.52,5287.88,446.61,2355498.52
2019-04-09 00:00:00,5240.45,5288.95,5287.88,5243.32,284.8,1498432.47
2019-04-09 01:00:00,5236.0,5274.56,5243.32,5258.23,321.48,1689584.61
2019-04-09 02:00:00,5255.37,5285.75,5258.23,5256.18,323.69,1706802.26
2019-04-09 03:00:00,5212.8,5276.99,5256.18,5241.24,374.36,1962881.64
2019-04-09 04:00:00,5212.14,5256.44,5241.24,5221.1,338.33,1772288.09
2019-04-09 05:00:00,5141.15,5231.19,5221.1,5215.0,592.45,3079848.26
2019-04-09 06:00:00,5205.49,5239.0,5215.0,5235.89,322.23,1683236.58
2019-04-09 07:00:00,5206.89,5241.72,5235.89,5222.0,341.52,1783984.04
2019-04-09 08:00:00,5179.12,5240.62,5222.0,5227.69,719.52,3748206.91
2019-04-09 09:00:00,5168.0,5240.0,5227.69,5194.06,576.47,3000575.21
2019-04-09 10:00:00,5136.01,5212.8,5194.06,5203.36,583.44,3020130.07
2019-04-09 11:00:00,5176.18,5219.95,5203.36,5208.93,600.99,3128102.48
2019-04-09 12:00:00,5187.97,5223.29,5208.93,5190.0,307.78,1601524.01
2019-04-09 13:00:00,5187.88,5248.83,5190.0,5209.99,533.02,2783067.77
2019-04-09 14:00:00,5189.91,5218.0,5209.99,5207.0,509.14,2647932.04
2019-04-09 15:00:00,5203.15,5231.56,5207.0,5207.17,279.49,1456867.82
2019-04-09 16:00:00,5205.64,5238.96,5207.17,5231.6,278.54,1455523.2
2019-04-09 17:00:00,5205.56,5237.7,5231.6,5208.33,121.53,634617.03
2019-04-09 18:00:00,5207.17,5224.99,5208.33,5220.0,252.47,1317022.19
2019-04-09 19:00:00,5208.38,5222.43,5220.0,5215.8,217.24,1133170.28
2019-04-09 20:00:00,5209.5,5247.32,5215.8,5223.87,487.37,2548599.6
2019-04-09 21:00:00,5215.0,5235.14,5223.87,5215.0,96.47,504057.15
2019-04-09 22:00:00,5155.0,5217.96,5215.0,5193.94,577.74,2994303.99
2019-04-09 23:00:00,5178.27,5217.3,5193.94,5192.6,370.29,1924241.47
2019-04-10 00:00:00,5161.0,5219.84,5192.6,5204.96,403.9,2098314.4
2019-04-10 01:00:00,5199.35,5249.33,5204.96,5237.16,633.32,3308557.8
2019-04-10 02:00:00,5225.42,5244.95,5237.16,5233.52,509.89,2668856.75
2019-04-10 03:00:00,5211.24,5236.66,5233.52,5221.86,145.45,761024.49
2019-04-10 04:00:00,5220.19,5240.49,5221.86,5232.75,179.58,939836.22
2019-04-10 05:00:00,5232.38,5265.13,5232.75,5259.42,250.51,1314550.44
2019-04-10 06:00:00,5248.61,5282.91,5259.42,5269.67,421.15,2217039.35
2019-04-10 07:00:00,5238.03,5269.67,5269.67,5244.83,293.29,1541099.73
2019-04-10 08:00:00,5238.0,5260.41,5244.83,5250.63,196.29,1030268.9
2019-04-10 09:00:00,5245.13,5262.17,5250.63,5250.82,148.51,780253.95
2019-04-10 10:00:00,5232.43,5253.0,5250.82,5243.38,292.82,1534828.21
2019-04-10 11:00:00,5238.21,5253.0,5243.38,5241.13,290.97,1526533.59
2019-04-10 12:00:00,5238.5,5291.48,5241.13,5275.46,501.35,2638450.49
2019-04-10 13:00:00,5252.02,5284.38,5275.46,5269.72,373.28,1966022.38
2019-04-10 14:00:00,5257.53,5278.13,5269.72,5271.21,356.82,1880388.42
2019-04-10 15:00:00,5250.39,5285.28,5271.21,5280.82,382.63,2014667.57
2019-04-10 16:00:00,5262.79,5311.91,5280.82,5270.4,420.81,2221570.88
2019-04-10 17:00:00,5264.1,5317.97,5270.4,5291.65,326.27,1726962.46
2019-04-10 18:00:00,5291.65,5466.06,5291.65,5402.56,1717.44,9264398.48
2019-04-10 19:00:00,5383.26,5428.95,5402.56,5402.01,527.55,2854076.96
2019-04-10 20:00:00,5200.92,5422.74,5402.01,5305.51,1486.74,7867210.9
2019-04-10 21:00:00,5252.02,5327.13,5305.51,5295.31,413.91,2187225.62
2019-04-10 22:00:00,5268.98,5300.0,5295.31,5289.23,170.95,903347.2
2019-04-10 23:00:00,5289.23,5323.47,5289.23,5323.47,280.53,1488385.43
2019-04-11 00:00:00,5281.83,5344.31,5323.47,5309.11,605.61,3218466.69
2019-04-11 01:00:00,5284.0,5317.36,5309.11,5299.13,328.53,1743418.35
2019-04-11 02:00:00,5287.96,5310.71,5299.13,5306.16,307.37,1630317.34
2019-04-11 03:00:00,5161.0,5312.88,5306.16,5194.02,1468.72,7686503.06
2019-04-11 04:00:00,5161.0,5237.03,5194.02,5226.19,551.83,2875922.83
2019-04-11 05:00:00,5182.69,5229.04,5226.19,5216.24,464.32,2418411.28
2019-04-11 06:00:00,5200.0,5224.99,5216.24,5220.0,405.92,2116117.8
2019-04-11 07:00:00,5193.96,5220.0,5220.0,5202.97,214.25,1115231.35
2019-04-11 08:00:00,5150.0,5207.05,5202.97,5202.1,1005.39,5207788.27
2019-04-11 09:00:00,5001.0,5202.99,5202.1,5074.78,1289.43,6584734.59
2019-04-11 10:00:00,5038.1,5100.95,5074.78,5078.38,925.45,4698784.18
2019-04-11 11:00:00,4966.87,5081.88,5078.38,5048.12,1397.28,7031859.01
2019-04-11 12:00:00,5013.39,5068.77,5048.12,5055.73,716.31,3613999.99
2019-04-11 13:00:00,5027.11,5070.48,5055.73,5029.4,895.72,4528436.9
2019-04-11 14:00:00,5005.28,5058.93,5029.4,5046.67,605.84,3051322.69
2019-04-11 15:00:00,5036.94,5070.0,5046.67,5038.03,597.0,3018605.47
2019-04-11 16:00:00,5012.25,5066.52,5038.03,5055.54,665.54,3354286.52
2019-04-11 17:00:00,5019.17,5059.9,5055.54,5057.4,696.22,3510736.2
2019-04-11 18:00:00,5049.35,5088.56,5057.4,5077.44,390.51,1978515.27
2019-04-11 19:00:00,5049.19,5085.27,5077.44,5073.78,275.44,1394878.3
2019-04-11 20:00:00,5040.0,5076.34,5073.78,5053.43,307.7,1556548.12
2019-04-11 21:00:00,5021.18,5058.68,5053.43,5024.17,315.87,1591804.22
2019-04-11 22:00:00,4971.28,5057.66,5024.17,5045.86,464.8,2334087.1
2019-04-11 23:00:00,5039.4,5064.79,5045.86,5040.2,157.9,797743.84
2019-04-12 00:00:00,5014.31,5047.25,5040.2,5025.89,191.55,964337.63
2019-04-12 01:00:00,4912.0,5028.52,5025.89,4959.86,1027.18,5097304.31
2019-04-12 02:00:00,4956.39,5013.27,4959.86,5003.87,388.15,1935685.32
2019-04-12 03:00:00,4976.44,5033.44,5003.87,5023.33,355.76,1780567.78
2019-04-12 04:00:00,5015.1,5041.23,5023.33,5034.76,284.21,1429547.48
2019-04-12 05:00:00,5002.8,5034.76,5034.76,5020.41,240.01,1203120.94
2019-04-12 06:00:00,5011.0,5038.94,5020.41,5024.64,483.09,2428570.37
2019-04-12 07:00:00,5023.5,5049.46,5024.64,5033.68,285.99,1440482.02
2019-04-12 08:00:00,5002.0,5043.47,5033.68,5020.39,257.27,1291702.54
2019-04-12 09:00:00,5014.0,5034.0,5020.39,5034.0,158.36,795385.48
2019-04-12 10:00:00,5020.87,5101.38,5034.0,5074.86,630.2,3189304.62
2019-04-12 11:00:00,5062.72,5104.63,5074.86,5077.63,536.19,2723272.64
2019-04-12 12:00:00,5071.51,5091.91,5077.63,5090.71,477.74,2428214.77
2019-04-12 13:00:00,5055.39,5099.18,5090.71,5067.92,368.77,1873025.31
2019-04-12 14:00:00,5060.1,5086.44,5067.92,5086.44,285.52,1448586.35
2019-04-12 15:00:00,5061.57,5088.19,5086.44,5071.06,275.64,1398765.62
2019-04-12 16:00:00,5063.01,5086.0,5071.06,5084.81,295.52,1501190.6
2019-04-12 17:00:00,5053.89,5122.48,5084.81,5070.84,534.13,2716920.64
2019-04-12 18:00:00,5054.76,5084.48,5070.84,5063.27,183.74,931218.46
2019-04-12 19:00:00,5057.29,5074.56,5063.27,5057.29,136.58,692196.53
2019-04-12 20:00:00,5027.7,5057.93,5057.29,5042.93,354.88,1788879.71
2019-04-12 21:00:00,5039.54,5067.36,5042.93,5061.91,118.11,597103.87
2019-04-12 22:00:00,5049.83,5090.79,5061.91,5089.39,122.09,619055.47
2019-04-12 23:00:00,5074.06,5091.48,5089.39,5076.35,66.32,336954.11
2019-04-13 00:00:00,5051.98,5076.35,5076.35,5064.2,126.43,640792.91
2019-04-13 01:00:00,5053.17,5081.0,5064.2,5079.0,110.55,560820.81
2019-04-13 02:00:00,5070.0,5108.12,5079.0,5105.27,205.39,1045790.42
2019-04-13 03:00:00,5105.27,5122.01,5105.27,5108.48,180.91,925130.98
2019-04-13 04:00:00,5100.0,5117.06,5108.48,5112.7,289.86,1480243.76
2019-04-13 05:00:00,5099.72,5119.46,5112.7,5113.74,217.31,1110323.16
2019-04-13 06:00:00,5095.31,5113.83,5113.74,5113.22,362.04,1848443.32
2019-04-13 07:00:00,5083.6,5121.0,5113.22,5094.13,450.68,2300620.42
2019-04-13 08:00:00,5059.03,5103.28,5094.13,5080.37,517.85,2631400.92
2019-04-13 09:00:00,5063.88,5082.31,5080.37,5077.48,254.33,1290180.64
2019-04-13 10:00:00,5046.31,5087.21,5077.48,5051.68,315.2,1595958.77
2019-04-13 11:00:00,5046.32,5069.53,5051.68,5064.59,88.16,445967.3
2019-04-13 12:00:00,5058.26,5083.09,5064.59,5079.4,154.86,785639.62
2019-04-13 13:00:00,5065.32,5081.45,5079.4,5079.62,107.37,544824.37
2019-04-13 14:00:00,5072.64,5109.37,5079.62,5101.84,156.95,799273.36
2019-04-13 15:00:00,5080.59,5116.71,5101.84,5080.59,137.61,702039.24
2019-04-13 16:00:00,5072.58,5090.0,5080.59,5081.78,87.07,442451.61
2019-04-13 17:00:00,5080.89,5101.91,5081.78,5097.52,146.31,744368.51
2019-04-13 18:00:00,5082.0,5101.41,5097.52,5093.65,71.79,365623.71
2019-04-13 19:00:00,5074.0,5094.2,5093.65,5078.19,97.6,495893.12
2019-04-13 20:00:00,5060.48,5091.5,5078.19,5083.73,103.55,525549.81
2019-04-13 21:00:00,5033.73,5083.73,5083.73,5074.63,182.69,924577.13
2019-04-13 22:00:00,5046.01,5077.22,5074.63,5064.95,96.67,489489.22
2019-04-13 23:00:00,5062.99,5084.83,5064.95,5063.63,59.27,300730.19
2019-04-14 00:00:00,5060.41,5080.15,5063.63,5076.3,30.37,154089.29
2019-04-14 01:00:00,5069.7,5086.37,5076.3,5070.82,78.95,401046.28
2019-04-14 02:00:00,5047.07,5080.27,5070.82,5051.02,106.49,539016.31
2019-04-14 03:00:00,5042.82,5065.0,5051.02,5052.9,168.91,853675.83
2019-04-14 04:00:00,5041.89,5063.62,5052.9,5053.92,97.09,490363.96
2019-04-14 05:00:00,5012.73,5056.35,5053.92,5045.25,207.84,1046348.0
2019-04-14 06:00:00,5022.07,5047.78,5045.25,5035.72,439.76,2213410.27
2019-04-14 07:00:00,5033.73,5070.87,5035.72,5061.39,85.34,430843.38
2019-04-14 08:00:00,5055.0,5071.26,5061.39,5061.55,83.46,422603.31
2019-04-14 09:00:00,5053.89,5075.87,5061.55,5072.42,144.42,731197.27
2019-04-14 10:00:00,5063.07,5079.31,5072.42,5068.24,64.82,328656.07
2019-04-14 11:00:00,5060.62,5075.96,5068.24,5065.96,78.64,398493.79
2019-04-14 12:00:00,5053.9,5073.6,5065.96,5070.0,85.09,431077.53
2019-04-14 13:00:00,5068.92,5084.26,5070.0,5075.02,96.67,490811.07
2019-04-14 14:00:00,5063.95,5080.01,5075.02,5076.82,108.33,549478.67
2019-04-14 15:00:00,5062.54,5081.64,5076.82,5080.69,109.0,552894.31
2019-04-14 16:00:00,5078.77,5109.71,5080.69,5081.01,186.24,948145.46
2019-04-14 17:00:00,5078.54,5096.06,5081.01,5090.61,123.17,626841.5
2019-04-14 18:00:00,5090.61,5110.0,5090.61,5110.0,216.89,1106419.24
2019-04-14 19:00:00,5084.2,5110.0,5110.0,5087.2,49.77,253536.28
2019-04-14 20:00:00,5081.32,5105.34,5087.2,5087.71,88.4,449973.78
2019-04-14 21:00:00,5082.58,5110.0,5087.71,5106.67,58.43,297929.96
2019-04-14 22:00:00,5103.97,5185.26,5106.67,5159.63,567.79,2926311.98
2019-04-14 23:00:00,5144.15,5182.0,5159.63,5162.72,167.58,864242.1
2019-04-15 00:00:00,5144.15,5172.11,5162.72,5154.28,121.74,627526.2
2019-04-15 01:00:00,5153.91,5182.0,5154.28,5163.79,398.73,2061848.97
2019-04-15 02:00:00,5160.55,5173.23,5163.79,5165.29,125.26,647431.58
2019-04-15 03:00:00,5149.83,5168.29,5165.29,5165.87,256.81,1324897.91
2019-04-15 04:00:00,5159.23,5192.01,5165.87,5183.0,145.49,753123.57
2019-04-15 05:00:00,5157.41,5185.18,5183.0,5165.78,157.26,813101.27
2019-04-15 06:00:00,5156.16,5172.0,5165.78,5163.26,159.11,821728.32
2019-04-15 07:00:00,5135.29,5165.0,5163.26,5160.0,455.92,2348437.47
2019-04-15 08:00:00,5141.46,5162.63,5160.0,5154.72,304.97,1570472.2
2019-04-15 09:00:00,5147.4,5163.21,5154.72,5163.21,146.67,756022.57
2019-04-15 10:00:00,5126.95,5163.21,5163.21,5138.37,522.6,2691148.64
2019-04-15 11:00:00,5130.71,5145.07,5138.37,5135.99,186.39,957760.24
2019-04-15 12:00:00,5114.41,5147.0,5135.99,5147.0,251.55,1290767.2
2019-04-15 13:00:00,5136.26,5148.88,5147.0,5146.69,113.28,582617.38
2019-04-15 14:00:00,5137.08,5173.9,5146.69,5155.87,338.5,1746084.26
2019-04-15 15:00:00,5149.67,5165.0,5155.87,5162.97,349.26,1802039.78
2019-04-15 16:00:00,5130.18,5165.43,5162.97,5132.78,283.48,1458596.86
2019-04-15 17:00:00,5000.0,5136.86,5132.78,5057.47,959.54,4854171.7
2019-04-15 18:00:00,5019.95,5066.03,5057.47,5048.32,654.84,3300784.81
2019-04-15 19:00:00,4983.71,5056.65,5048.32,5015.84,347.06,1742387.31
2019-04-15 20:00:00,4948.57,5029.73,5015.84,5021.81,664.59,3319491.43
2019-04-15 21:00:00,5007.3,5040.75,5021.81,5019.9,179.78,903110.47
2019-04-15 22:00:00,5018.56,5054.38,5019.9,5043.62,156.31,787454.52
2019-04-15 23:00:00,5027.31,5058.71,5043.62,5027.31,143.85,725828.39
2019-04-16 00:00:00,5019.92,5052.99,5027.31,5045.51,149.9,755497.44
2019-04-16 01:00:00,5042.7,5061.54,5045.51,5052.19,202.22,1021874.11
2019-04-16 02:00:00,5036.57,5053.33,5052.19,5041.66,292.23,1474232.2
2019-04-16 03:00:00,5038.35,5061.88,5041.66,5048.96,255.61,1291639.72
2019-04-16 04:00:00,5048.96,5063.45,5048.96,5057.77,119.79,605594.95
2019-04-16 05:00:00,5051.2,5086.02,5057.77,5074.04,165.55,838533.65
2019-04-16 06:00:00,5061.37,5074.05,5074.04,5065.62,178.7,905511.82
2019-04-16 07:00:00,5061.58,5074.08,5065.62,5070.0,126.42,640949.0
2019-04-16 08:00:00,5067.12,5081.71,5070.0,5069.82,220.27,1117988.92
2019-04-16 09:00:00,5068.28,5086.8,5069.82,5080.12,148.81,755427.81
2019-04-16 10:00:00,5053.31,5084.33,5080.12,5055.24,228.29,1156922.14
2019-04-16 11:00:00,5049.42,5073.11,5055.24,5072.41,200.66,1015296.0
2019-04-16 12:00:00,5030.99,5075.97,5072.41,5032.74,367.59,1856655.06
2019-04-16 13:00:00,5032.3,5054.54,5032.74,5036.51,439.69,2218479.7
2019-04-16 14:00:00,5014.77,5069.0,5036.51,5056.61,576.95,2910514.41
2019-04-16 15:00:00,5048.65,5108.76,5056.61,5082.41,607.15,3083670.58
2019-04-16 16:00:00,5077.0,5097.47,5082.41,5083.87,218.73,1112245.1
2019-04-16 17:00:00,5080.27,5231.96,5083.87,5208.7,1230.69,6378166.9
2019-04-16 18:00:00,5173.1,5225.82,5208.7,5182.2,607.88,3158169.81
2019-04-16 19:00:00,5181.56,5208.87,5182.2,5191.57,254.08,1320257.82
2019-04-16 20:00:00,5173.04,5200.17,5191.57,5185.0,275.11,1427016.77
2019-04-16 21:00:00,5179.21,5216.09,5185.0,5205.34,213.69,1109910.3
2019-04-16 22:00:00,5182.0,5213.34,5205.34,5195.17,244.39,1269322.04
2019-04-16 23:00:00,5195.17,5219.99,5195.17,5202.43,351.0,1828221.62
2019-04-17 00:00:00,5201.47,5275.07,5202.43,5232.29,577.56,3027236.9
2019-04-17 01:00:00,5185.27,5232.29,5232.29,5221.3,440.37,2294901.43
2019-04-17 02:00:00,5216.83,5238.4,5221.3,5224.27,227.32,1188581.0
2019-04-17 03:00:00,5202.11,5234.5,5224.27,5232.07,240.14,1252675.37
2019-04-17 04:00:00,5215.0,5238.76,5232.07,5233.17,267.54,1397839.88
2019-04-17 05:00:00,5210.05,5235.0,5233.17,5223.71,182.25,951584.55
2019-04-17 06:00:00,5204.67,5234.47,5223.71,5210.37,129.74,677163.07
2019-04-17 07:00:00,5204.8,5224.22,5210.37,5216.52,151.7,790993.06
2019-04-17 08:00:00,5190.83,5224.14,5216.52,5200.78,229.46,1194525.72
2019-04-17 09:00:00,5193.52,5213.92,5200.78,5213.58,91.96,478584.46
2019-04-17 10:00:00,5194.57,5239.01,5213.58,5230.6,319.94,1669940.37
2019-04-17 11:00:00,5220.0,5264.32,5230.6,5253.83,372.59,1951755.31
2019-04-17 12:00:00,5170.01,5267.37,5253.83,5191.1,758.08,3951213.18
2019-04-17 13:00:00,5186.11,5217.5,5191.1,5214.24,286.47,1491265.77
2019-04-17 14:00:00,5189.54,5215.51,5214.24,5211.5,265.8,1381807.39
2019-04-17 15:00:00,5200.0,5226.59,5211.5,5207.9,219.39,1143564.21
2019-04-17 16:00:00,5193.91,5219.37,5207.9,5214.12,390.63,2034935.75
2019-04-17 17:00:00,5210.25,5233.8,5214.12,5226.68,291.26,1520145.42
2019-04-17 18:00:00,5200.26,5230.0,5226.68,5226.22,432.55,2258508.96
2019-04-17 19:00:00,5209.29,5238.9,5226.22,5237.36,336.24,1756378.64
2019-04-17 20:00:00,5212.23,5247.21,5237.36,5221.04,156.86,820358.1
2019-04-17 21:00:00,5218.94,5233.27,5221.04,5231.94,69.46,363192.1
2019-04-17 22:00:00,5199.99,5235.77,5231.94,5220.11,216.04,1127059.8
2019-04-17 23:00:00,5205.05,5234.49,5220.11,5233.72,87.72,458003.1
2019-04-18 00:00:00,5224.24,5250.0,5233.72,5231.81,301.78,1582343.13
2019-04-18 01:00:00,5225.05,5285.11,5231.81,5267.19,630.15,3318922.9
2019-04-18 02:00:00,5258.37,5282.0,5267.19,5264.49,294.23,1549507.23
2019-04-18 03:00:00,5261.33,5280.0,5264.49,5273.16,173.26,912876.26
2019-04-18 04:00:00,5264.23,5303.76,5273.16,5279.26,295.41,1561439.18
2019-04-18 05:00:00,5252.18,5279.26,5279.26,5262.97,258.61,1361770.27
2019-04-18 06:00:00,5244.13,5270.97,5262.97,5268.89,349.71,1838049.4
2019-04-18 07:00:00,5259.71,5271.99,5268.89,5265.02,126.46,666034.23
2019-04-18 08:00:00,5227.6,5267.17,5265.02,5245.9,300.01,1573893.36
2019-04-18 09:00:00,5223.18,5253.69,5245.9,5248.21,187.65,983083.75
2019-04-18 10:00:00,5238.54,5254.56,5248.21,5241.1,174.75,916753.11
2019-04-18 11:00:00,5218.23,5243.15,5241.1,5237.58,191.24,1001068.05
2019-04-18 12:00:00,5236.28,5254.73,5237.58,5249.97,103.41,542566.66
2019-04-18 13:00:00,5245.2,5269.66,5249.97,5263.79,179.39,943601.82
2019-04-18 14:00:00,5235.77,5263.79,5263.79,5249.62,270.49,1418654.12
2019-04-18 15:00:00,5238.37,5294.99,5249.62,5252.19,367.75,1935048.58
2019-04-18 16:00:00,5230.0,5272.5,5252.19,5258.95,311.51,1636764.12
